texte,label
"Développeur Python avec 5 ans d'expérience",1
"Étudiant sans expérience en programmation",0
"Expert Java, Spring Boot et base de données",1
"Professeur de mathématiques sans formation technique",0
"Data scientist maîtrisant Python et machine learning",1
"Chauffeur poids lourd, aucune compétence informatique",0
"Programmeur web full stack avec React et Node.js",1
"Etudiant en lettres, passionné de poésie",0
"Développeur mobile Flutter et React Native",1
"Étudiant en finance, débutant en Python",0
